5-Fu_28	Acitretin_29	Amoxycillin_00	Artesunate_01	Ascorbic acid_02	Ascorbic acid_30	Bosentan_03	Busulfan_04	Carbamazepine_05	Cetirizine_06	Cetirizine_31	Cyclopamine_07	Cyproheptadine_08	DAPT_10	Dabrafenib_09	Dasatinib_11	Dexamethasone_12	Dorsomorphin_13	Doxycycline_14	Hydroxyurea_15	IWP-2_19	Ibuprofen_16	Ibuprofen_32	Imatinib_17	Isotretinoin_18	Lazabemide_33	Metformin_20	Methotrexate_21	Misoprostol_34	Penicillin G_22	Progesterone_23	Retinoic acid_24	SB431542_25	Thalidomide_26	Valproic acid_27	Warfarin_35
0.0	1.003689062527644	0.9774136609329929	1.0114249019783403	0.0	0.0	1.0557605709129152	0.3405436471415115	0.3524692563452212	1.00078929282334	1.00078929282334	1.0212157931274173	0.9781356911263718	1.0130279745599846	1.0073917300482376	1.0151468706211648	1.0135036893176554	1.0129444018077476	1.0132329822467505	0.0	0.9960214895125763	0.8190421976679036	0.8190421976679036	1.0721872061883395	1.0001852891293521	0.03308206887143651	0.0	1.0118362691095213	1.0179840361352455	0.9604354825515236	1.0042408559082217	1.000254403554658	0.9681458621535334	0.2660601222340153	0.2668156699421059	0.9250031815771945
0.0	1.003167511385579	0.9771670754933428	1.0110216592618961	0.0	0.0	1.0467766200034263	0.3033289234644813	0.31007835403284106	1.0003492097148965	1.0003492097148965	1.0205100341220557	0.9726947636381265	1.0127848897664526	1.0059933218870274	1.0149948381321594	1.013204931106518	1.007851543075969	1.0129573380761712	0.0	0.9930749534680847	0.7837882071168847	0.7837882071168847	1.0455506090206357	0.9985120125220296	0.026004410062325824	0.0	1.0117800688251437	1.0173975610310766	0.9602183025578055	1.0034406832710314	0.9980408775057339	0.9660967959452283	0.2371845256958755	0.2530297481064486	0.897167690251857
0.0	0.9982769825696257	0.9659554842817317	1.008107405160388	0.0	0.0	1.0389302327446743	0.30212690031429307	0.301276517842644	0.9991115027306627	0.9991115027306627	1.02004119872683	0.9682822854576874	1.010464427861143	1.004986066997164	1.0146290423899034	1.0130854765700836	1.0066306349170155	1.0121745385681724	0.0	0.9909199332063834	0.7570162421494353	0.7570162421494353	1.0321111152574378	0.9979379473836946	0.019825577399287173	0.0	1.0102267200829294	1.0172818542362492	0.9595462737021886	1.0030731924323717	0.998003942798081	0.9613514019111868	0.22196978498133782	0.24308721180994167	0.893921234198639
0.0	0.997400708295742	0.9630779815833174	1.005974389709271	0.0	0.0	1.0348450851428856	0.2983192174196057	0.2736955285793199	0.9985632394271238	0.9985632394271238	1.0194532190136747	0.9656759147043971	1.0103254586395551	1.0046440547487936	1.0132413039875754	1.0122759012960607	1.0060099905081417	1.0116839482770545	0.0	0.9887207511014743	0.753377249173897	0.753377249173897	1.0316682047406376	0.9975763117264024	0.01891058298723107	0.0	1.005987560584694	1.0167215084356247	0.9568170330145861	0.9998538147801517	0.9976012309850278	0.9597007925833091	0.21657704619730234	0.21478696951695944	0.8631244423039585
0.0	0.997379320162948	0.9617184849830909	1.0053393031351379	0.0	0.0	1.024111162434655	0.29712794384315866	0.26082718526565685	0.9982662024705392	0.9982662024705392	1.018671331954412	0.9656142841841089	1.0079272527808203	1.0034287056322644	1.0128430779346773	1.0106982900697974	1.0000758141025226	1.0111792243192126	0.0	0.9863889481450596	0.7281140536174225	0.7281140536174225	1.0263990124122575	0.9973192784520332	0.008887122286499472	0.0	1.0038556691937868	1.0160916221687517	0.9463857391653655	0.9996321192211015	0.9972972045731394	0.9508772171854322	0.21004900527399087	0.1998392765495934	0.8564943526937306
0.0	0.9959499322186567	0.9610889231441411	1.0015673534267318	0.0	0.0	1.021848375045104	0.2876970592553999	0.24891017775405802	0.9977971611247981	0.9977971611247981	1.0183781333812367	0.9653428406296299	1.0068198323233448	1.0006392011907108	1.012267347776655	1.0080663737403757	0.9985120836356758	1.0101489290975914	0.0	0.9841184807020269	0.69685004113206	0.69685004113206	1.025356245598143	0.9971461625269846	0.0	0.0	0.9991645575676058	1.0157039928519829	0.9315702406894873	0.9991967592233765	0.9970922401596409	0.9476541346927896	0.20050589036916816	0.19577452125873993	0.8516836388780032
0.0	0.9958693012455716	0.9603692486412811	1.0004906419765864	0.0	0.0	1.0193979540280396	0.2874852823626131	0.24794431117442325	0.9977521188890086	0.9977521188890086	1.0180267845012518	0.964053069950842	1.0061498055226814	0.9989822732243584	1.011528537210745	1.0063545325201484	0.9984268683939287	1.009410888745683	0.0	0.9784510872920813	0.6776346213350966	0.6776346213350966	1.023803788252498	0.9969431820169118	0.0	0.0	0.9976473879739695	1.015659608547678	0.9173569343258261	0.9989885562053998	0.9969163448059667	0.9336572480505558	0.17382063940064782	0.15054293895590007	0.8496511020498193
0.0	0.993131755184051	0.9598887522006218	0.9988352989204979	0.0	0.0	1.019028747048823	0.27746697937465753	0.22171428617337652	0.9973690269041142	0.9973690269041142	1.017921655398836	0.9631560980540654	1.0049032258951762	0.9971999383340774	1.0100111043599174	1.005390258470531	0.9977351302797911	1.0069553242277438	0.0	0.9705553218361148	0.6068107048745709	0.6068107048745709	1.0234135916619433	0.9967698679365076	0.0	0.0	0.996912323563658	1.0155799561517116	0.9024362363318272	0.9979475321092584	0.9968486751008493	0.926521402145924	0.14419665390312414	0.1357390219198744	0.8088448362225827
0.0	0.984724912788944	0.9597735439967149	0.9981190790465333	0.0	0.0	1.0189493549352098	0.22451722941833496	0.21776348687118924	0.9971667305667186	0.9971667305667186	1.0177720916342654	0.9626708661478903	1.0038699678770586	0.996944385366626	1.0098797023685886	1.0027266156044594	0.9975273093357363	1.0059741772411088	0.0	0.9680813958776312	0.4816481505607777	0.4816481505607777	1.0186409249402397	0.9967077249319084	0.0	0.0	0.9968242521704263	1.0153602840972522	0.9010841723246497	0.9978891259669112	0.9968050842317899	0.9200124305854964	0.08824263457289747	0.08360711987962761	0.7912512651338784
0.0	0.9797236493616585	0.9409539451748586	0.9977878217029725	0.0	0.0	1.0189390483886565	0.2020622295103391	0.21149785422346243	0.9968911341354814	0.9968911341354814	1.0169913433312228	0.960959393497733	1.003247633050728	0.996852512424461	1.006602596077172	1.0007076121703065	0.9974095783956115	1.005142422641665	0.0	0.9675006299986204	0.4467894352164821	0.4467894352164821	1.0183004710119588	0.9964724334101728	0.0	0.0	0.9966461603311749	1.0150381914689486	0.8831444149521644	0.9977143325300591	0.9966230414444627	0.9148987940763638	0.07511671086615651	0.0767674858331035	0.7791196879048726
0.0	0.9795055613461299	0.9340881925879323	0.9975095626084143	0.0	0.0	1.0160561411596105	0.20062061975517687	0.20618611550158478	0.9961409505179811	0.9961409505179811	1.016747276187097	0.9593465386784538	1.0017225206380425	0.9962547369365568	1.0061954156337272	1.000427181466917	0.9972780054786272	1.0045539311944316	0.0	0.9657697550281482	0.4287966337426809	0.4287966337426809	1.0162712152123201	0.9961638071502567	0.0	0.0	0.996600513932005	1.014342818892824	0.871275133159929	0.99765084267988	0.9962942491486035	0.9047438121079203	0.07051213125939632	0.07627037991336984	0.7742230518466504
0.0	0.9782820327057231	0.9328712069054547	0.9974305577142252	0.0	0.0	1.0152764525247324	0.1268540498397876	0.1879804507570972	0.9956882342892732	0.9956882342892732	1.0167318583779708	0.9421238656941879	1.0004684664081969	0.9928259543726522	1.0040761464032955	0.9996818092392454	0.9971213128249246	1.0024805768177074	0.0	0.964109166426109	0.4240604062462531	0.4240604062462531	1.015914542104712	0.9952678645569333	0.0	0.0	0.9965203301416862	1.0142187626531414	0.8645161830684753	0.9975169432322882	0.9954754876374625	0.8918008719206482	0.06618622648777599	0.06478060838999157	0.7709253051658447
0.0	0.9782291760773534	0.9281468954007419	0.9973186763085559	0.0	0.0	1.0151563221647455	0.09661456594404357	0.1736579498396789	0.9930932690223353	0.9930932690223353	1.0161217365211535	0.9327579586796325	1.000354917936795	0.9924329908559852	1.001123920480513	0.9995639417017902	0.9969750813701367	0.9998108949425758	0.0	0.9631676033727308	0.3868320218390324	0.3868320218390324	1.0155182952121642	0.9924321282676664	0.0	0.0	0.9964498801725521	1.0136045511135772	0.856907675989674	0.9973064835926856	0.991807310655161	0.8874505350995647	0.062378674122095364	0.053682676077372524	0.754769751919917
